driver_id: DRV00001, month: 2022-01-01, trips_completed: 26, total_miles: 36620, total_revenue: 79141.59, average_mpg: 6.61, total_fuel_gallons: 5574.7, on_time_delivery_rate: 0.385, average_idle_hours: 8.2
driver_id: DRV00029, month: 2022-10-01, trips_completed: 17, total_miles: 25519, total_revenue: 52745.98, average_mpg: 6.22, total_fuel_gallons: 4108.9, on_time_delivery_rate: 0.353, average_idle_hours: 7.7
driver_id: DRV00029, month: 2022-11-01, trips_completed: 24, total_miles: 37058, total_revenue: 82266.96, average_mpg: 6.45, total_fuel_gallons: 5902.7, on_time_delivery_rate: 0.583, average_idle_hours: 7.2
driver_id: DRV00029, month: 2022-12-01, trips_completed: 24, total_miles: 41413, total_revenue: 88809.8, average_mpg: 6.38, total_fuel_gallons: 6534.1, on_time_delivery_rate: 0.625, average_idle_hours: 6.5
driver_id: DRV00029, month: 2023-01-01, trips_completed: 19, total_miles: 29899, total_revenue: 66241.78, average_mpg: 6.62, total_fuel_gallons: 4520.8, on_time_delivery_rate: 0.421, average_idle_hours: 5.9
driver_id: DRV00029, month: 2023-02-01, trips_completed: 13, total_miles: 17786, total_revenue: 41925.93, average_mpg: 6.65, total_fuel_gallons: 2686.9, on_time_delivery_rate: 0.231, average_idle_hours: 6.9
driver_id: DRV00029, month: 2023-03-01, trips_completed: 14, total_miles: 22761, total_revenue: 42960.96, average_mpg: 6.25, total_fuel_gallons: 3604.6, on_time_delivery_rate: 0.286, average_idle_hours: 7.8
driver_id: DRV00029, month: 2023-04-01, trips_completed: 23, total_miles: 32600, total_revenue: 68284.74, average_mpg: 6.37, total_fuel_gallons: 5132.0, on_time_delivery_rate: 0.478, average_idle_hours: 6.4
driver_id: DRV00029, month: 2023-05-01, trips_completed: 17, total_miles: 29646, total_revenue: 66406.16, average_mpg: 6.6, total_fuel_gallons: 4531.3, on_time_delivery_rate: 0.529, average_idle_hours: 7.0
driver_id: DRV00029, month: 2023-06-01, trips_completed: 12, total_miles: 20707, total_revenue: 48458.8, average_mpg: 6.44, total_fuel_gallons: 3247.3, on_time_delivery_rate: 0.75, average_idle_hours: 7.6
driver_id: DRV00029, month: 2023-07-01, trips_completed: 17, total_miles: 23663, total_revenue: 49807.0, average_mpg: 6.51, total_fuel_gallons: 3706.7, on_time_delivery_rate: 0.471, average_idle_hours: 5.9
driver_id: DRV00029, month: 2023-08-01, trips_completed: 18, total_miles: 21842, total_revenue: 49527.81, average_mpg: 6.35, total_fuel_gallons: 3487.4, on_time_delivery_rate: 0.444, average_idle_hours: 6.1
driver_id: DRV00029, month: 2023-09-01, trips_completed: 20, total_miles: 25785, total_revenue: 50229.35, average_mpg: 6.64, total_fuel_gallons: 3919.6, on_time_delivery_rate: 0.6, average_idle_hours: 6.8
driver_id: DRV00029, month: 2023-10-01, trips_completed: 15, total_miles: 19215, total_revenue: 41464.88, average_mpg: 6.26, total_fuel_gallons: 3097.8, on_time_delivery_rate: 0.4, average_idle_hours: 6.5
driver_id: DRV00029, month: 2023-11-01, trips_completed: 24, total_miles: 41096, total_revenue: 89721.23, average_mpg: 6.45, total_fuel_gallons: 6365.8, on_time_delivery_rate: 0.375, average_idle_hours: 7.4
driver_id: DRV00029, month: 2023-12-01, trips_completed: 19, total_miles: 28511, total_revenue: 60594.02, average_mpg: 6.26, total_fuel_gallons: 4566.5, on_time_delivery_rate: 0.526, average_idle_hours: 7.2
driver_id: DRV00029, month: 2024-01-01, trips_completed: 18, total_miles: 33811, total_revenue: 77735.79, average_mpg: 6.48, total_fuel_gallons: 5230.6, on_time_delivery_rate: 0.556, average_idle_hours: 7.4
driver_id: DRV00029, month: 2024-02-01, trips_completed: 14, total_miles: 22734, total_revenue: 48182.27, average_mpg: 6.49, total_fuel_gallons: 3513.6, on_time_delivery_rate: 0.357, average_idle_hours: 7.4
driver_id: DRV00029, month: 2024-03-01, trips_completed: 22, total_miles: 38907, total_revenue: 88361.08, average_mpg: 6.48, total_fuel_gallons: 5994.3, on_time_delivery_rate: 0.455, average_idle_hours: 6.4
driver_id: DRV00029, month: 2024-04-01, trips_completed: 13, total_miles: 15977, total_revenue: 37799.16, average_mpg: 6.23, total_fuel_gallons: 2569.2, on_time_delivery_rate: 0.462, average_idle_hours: 7.3
driver_id: DRV00029, month: 2024-05-01, trips_completed: 24, total_miles: 43547, total_revenue: 98839.58, average_mpg: 6.2, total_fuel_gallons: 7086.9, on_time_delivery_rate: 0.375, average_idle_hours: 6.4
driver_id: DRV00029, month: 2024-06-01, trips_completed: 21, total_miles: 25242, total_revenue: 53283.33, average_mpg: 6.45, total_fuel_gallons: 3991.9, on_time_delivery_rate: 0.429, average_idle_hours: 7.3
driver_id: DRV00029, month: 2024-07-01, trips_completed: 25, total_miles: 31334, total_revenue: 71195.5, average_mpg: 6.56, total_fuel_gallons: 4811.1, on_time_delivery_rate: 0.44, average_idle_hours: 7.9
driver_id: DRV00029, month: 2024-08-01, trips_completed: 25, total_miles: 39478, total_revenue: 88676.42, average_mpg: 6.6, total_fuel_gallons: 6013.9, on_time_delivery_rate: 0.6, average_idle_hours: 5.9
driver_id: DRV00029, month: 2024-09-01, trips_completed: 22, total_miles: 30335, total_revenue: 63110.99, average_mpg: 6.63, total_fuel_gallons: 4619.8, on_time_delivery_rate: 0.545, average_idle_hours: 7.0
driver_id: DRV00029, month: 2024-10-01, trips_completed: 17, total_miles: 24813, total_revenue: 54102.34, average_mpg: 6.57, total_fuel_gallons: 3821.5, on_time_delivery_rate: 0.647, average_idle_hours: 6.7
driver_id: DRV00029, month: 2024-11-01, trips_completed: 20, total_miles: 30797, total_revenue: 65996.09, average_mpg: 6.62, total_fuel_gallons: 4740.9, on_time_delivery_rate: 0.6, average_idle_hours: 6.5
driver_id: DRV00029, month: 2024-12-01, trips_completed: 17, total_miles: 25794, total_revenue: 55487.29, average_mpg: 6.6, total_fuel_gallons: 3890.2, on_time_delivery_rate: 0.294, average_idle_hours: 7.1
driver_id: DRV00030, month: 2022-01-01, trips_completed: 24, total_miles: 37044, total_revenue: 82580.83, average_mpg: 6.47, total_fuel_gallons: 5838.5, on_time_delivery_rate: 0.417, average_idle_hours: 7.6
driver_id: DRV00030, month: 2022-02-01, trips_completed: 16, total_miles: 18846, total_revenue: 40786.98, average_mpg: 6.36, total_fuel_gallons: 3002.0, on_time_delivery_rate: 0.312, average_idle_hours: 6.0
driver_id: DRV00030, month: 2022-03-01, trips_completed: 18, total_miles: 25535, total_revenue: 56040.7, average_mpg: 6.37, total_fuel_gallons: 4106.6, on_time_delivery_rate: 0.389, average_idle_hours: 8.0
driver_id: DRV00030, month: 2022-04-01, trips_completed: 15, total_miles: 21148, total_revenue: 43912.91, average_mpg: 6.41, total_fuel_gallons: 3451.9, on_time_delivery_rate: 0.467, average_idle_hours: 6.4
driver_id: DRV00030, month: 2022-05-01, trips_completed: 13, total_miles: 16402, total_revenue: 33958.8, average_mpg: 6.36, total_fuel_gallons: 2614.3, on_time_delivery_rate: 0.308, average_idle_hours: 7.6
driver_id: DRV00030, month: 2022-06-01, trips_completed: 28, total_miles: 47564, total_revenue: 99091.6, average_mpg: 6.23, total_fuel_gallons: 7707.7, on_time_delivery_rate: 0.464, average_idle_hours: 6.5
driver_id: DRV00030, month: 2022-07-01, trips_completed: 20, total_miles: 28183, total_revenue: 60862.66, average_mpg: 6.52, total_fuel_gallons: 4398.5, on_time_delivery_rate: 0.35, average_idle_hours: 5.6
driver_id: DRV00030, month: 2022-08-01, trips_completed: 18, total_miles: 25801, total_revenue: 59943.52, average_mpg: 6.58, total_fuel_gallons: 4072.4, on_time_delivery_rate: 0.611, average_idle_hours: 7.9
driver_id: DRV00030, month: 2022-09-01, trips_completed: 21, total_miles: 27747, total_revenue: 58425.36, average_mpg: 6.6, total_fuel_gallons: 4301.2, on_time_delivery_rate: 0.571, average_idle_hours: 7.6
driver_id: DRV00030, month: 2022-10-01, trips_completed: 11, total_miles: 22524, total_revenue: 43426.59, average_mpg: 6.36, total_fuel_gallons: 3577.2, on_time_delivery_rate: 0.636, average_idle_hours: 6.9
driver_id: DRV00030, month: 2022-11-01, trips_completed: 23, total_miles: 37496, total_revenue: 81023.11, average_mpg: 6.58, total_fuel_gallons: 5708.4, on_time_delivery_rate: 0.478, average_idle_hours: 6.9
driver_id: DRV00030, month: 2022-12-01, trips_completed: 17, total_miles: 24408, total_revenue: 53595.72, average_mpg: 6.42, total_fuel_gallons: 3842.3, on_time_delivery_rate: 0.176, average_idle_hours: 6.7
driver_id: DRV00030, month: 2023-01-01, trips_completed: 18, total_miles: 26504, total_revenue: 57433.01, average_mpg: 6.49, total_fuel_gallons: 4109.7, on_time_delivery_rate: 0.556, average_idle_hours: 6.7
driver_id: DRV00030, month: 2023-02-01, trips_completed: 14, total_miles: 22632, total_revenue: 49945.52, average_mpg: 6.48, total_fuel_gallons: 3576.2, on_time_delivery_rate: 0.357, average_idle_hours: 6.9
driver_id: DRV00030, month: 2023-03-01, trips_completed: 18, total_miles: 26974, total_revenue: 62619.22, average_mpg: 6.67, total_fuel_gallons: 4056.0, on_time_delivery_rate: 0.667, average_idle_hours: 7.1
driver_id: DRV00030, month: 2023-04-01, trips_completed: 15, total_miles: 16447, total_revenue: 35042.76, average_mpg: 6.54, total_fuel_gallons: 2559.9, on_time_delivery_rate: 0.2, average_idle_hours: 6.7
driver_id: DRV00030, month: 2023-05-01, trips_completed: 20, total_miles: 28511, total_revenue: 63530.81, average_mpg: 6.51, total_fuel_gallons: 4412.3, on_time_delivery_rate: 0.4, average_idle_hours: 7.0
driver_id: DRV00030, month: 2023-06-01, trips_completed: 23, total_miles: 37366, total_revenue: 78543.56, average_mpg: 6.66, total_fuel_gallons: 5663.7, on_time_delivery_rate: 0.522, average_idle_hours: 7.9
driver_id: DRV00030, month: 2023-07-01, trips_completed: 19, total_miles: 36646, total_revenue: 79850.24, average_mpg: 6.51, total_fuel_gallons: 5614.3, on_time_delivery_rate: 0.421, average_idle_hours: 7.1
driver_id: DRV00030, month: 2023-08-01, trips_completed: 15, total_miles: 22491, total_revenue: 48935.33, average_mpg: 6.89, total_fuel_gallons: 3240.9, on_time_delivery_rate: 0.4, average_idle_hours: 8.6
driver_id: DRV00030, month: 2023-09-01, trips_completed: 20, total_miles: 28781, total_revenue: 64797.55, average_mpg: 6.59, total_fuel_gallons: 4373.8, on_time_delivery_rate: 0.65, average_idle_hours: 6.2
driver_id: DRV00030, month: 2023-10-01, trips_completed: 20, total_miles: 31870, total_revenue: 66383.43, average_mpg: 6.24, total_fuel_gallons: 5211.0, on_time_delivery_rate: 0.55, average_idle_hours: 7.2
driver_id: DRV00030, month: 2023-11-01, trips_completed: 28, total_miles: 34727, total_revenue: 81498.05, average_mpg: 6.4, total_fuel_gallons: 5464.3, on_time_delivery_rate: 0.536, average_idle_hours: 6.8
driver_id: DRV00030, month: 2023-12-01, trips_completed: 18, total_miles: 26634, total_revenue: 59724.33, average_mpg: 6.27, total_fuel_gallons: 4276.5, on_time_delivery_rate: 0.278, average_idle_hours: 6.3
driver_id: DRV00030, month: 2024-01-01, trips_completed: 18, total_miles: 30873, total_revenue: 73542.99, average_mpg: 6.44, total_fuel_gallons: 4748.9, on_time_delivery_rate: 0.5, average_idle_hours: 7.4
driver_id: DRV00030, month: 2024-02-01, trips_completed: 21, total_miles: 28284, total_revenue: 59980.14, average_mpg: 6.39, total_fuel_gallons: 4400.4, on_time_delivery_rate: 0.381, average_idle_hours: 7.8
driver_id: DRV00030, month: 2024-03-01, trips_completed: 20, total_miles: 29492, total_revenue: 66436.83, average_mpg: 6.37, total_fuel_gallons: 4763.6, on_time_delivery_rate: 0.55, average_idle_hours: 7.6
driver_id: DRV00030, month: 2024-04-01, trips_completed: 14, total_miles: 16951, total_revenue: 35208.71, average_mpg: 6.62, total_fuel_gallons: 2616.6, on_time_delivery_rate: 0.571, average_idle_hours: 7.6
driver_id: DRV00030, month: 2024-05-01, trips_completed: 16, total_miles: 19335, total_revenue: 37896.89, average_mpg: 6.64, total_fuel_gallons: 2903.4, on_time_delivery_rate: 0.375, average_idle_hours: 6.8
driver_id: DRV00030, month: 2024-06-01, trips_completed: 20, total_miles: 28766, total_revenue: 59417.42, average_mpg: 6.43, total_fuel_gallons: 4531.5, on_time_delivery_rate: 0.7, average_idle_hours: 6.3
driver_id: DRV00030, month: 2024-07-01, trips_completed: 21, total_miles: 38148, total_revenue: 79216.59, average_mpg: 6.71, total_fuel_gallons: 5644.1, on_time_delivery_rate: 0.619, average_idle_hours: 6.8
driver_id: DRV00030, month: 2024-08-01, trips_completed: 16, total_miles: 17632, total_revenue: 38744.0, average_mpg: 6.47, total_fuel_gallons: 2729.1, on_time_delivery_rate: 0.312, average_idle_hours: 6.3
driver_id: DRV00030, month: 2024-09-01, trips_completed: 23, total_miles: 32007, total_revenue: 69151.52, average_mpg: 6.57, total_fuel_gallons: 4899.0, on_time_delivery_rate: 0.217, average_idle_hours: 7.7
driver_id: DRV00030, month: 2024-10-01, trips_completed: 19, total_miles: 30049, total_revenue: 60093.81, average_mpg: 6.44, total_fuel_gallons: 4677.5, on_time_delivery_rate: 0.526, average_idle_hours: 6.8
driver_id: DRV00030, month: 2024-11-01, trips_completed: 17, total_miles: 26607, total_revenue: 54304.73, average_mpg: 6.41, total_fuel_gallons: 4155.3, on_time_delivery_rate: 0.353, average_idle_hours: 5.1
driver_id: DRV00030, month: 2024-12-01, trips_completed: 15, total_miles: 18420, total_revenue: 40168.27, average_mpg: 6.4, total_fuel_gallons: 2905.2, on_time_delivery_rate: 0.467, average_idle_hours: 6.2
driver_id: DRV00032, month: 2022-01-01, trips_completed: 14, total_miles: 25247, total_revenue: 55073.84, average_mpg: 6.55, total_fuel_gallons: 3828.9, on_time_delivery_rate: 0.5, average_idle_hours: 8.2
driver_id: DRV00032, month: 2022-02-01, trips_completed: 20, total_miles: 21920, total_revenue: 48445.03, average_mpg: 6.39, total_fuel_gallons: 3348.9, on_time_delivery_rate: 0.4, average_idle_hours: 6.2
driver_id: DRV00032, month: 2022-03-01, trips_completed: 18, total_miles: 27048, total_revenue: 59187.25, average_mpg: 6.2, total_fuel_gallons: 4397.3, on_time_delivery_rate: 0.5, average_idle_hours: 7.4
driver_id: DRV00032, month: 2022-04-01, trips_completed: 16, total_miles: 21079, total_revenue: 49173.55, average_mpg: 6.3, total_fuel_gallons: 3273.4, on_time_delivery_rate: 0.312, average_idle_hours: 8.6
driver_id: DRV00032, month: 2022-05-01, trips_completed: 17, total_miles: 23608, total_revenue: 52827.88, average_mpg: 6.45, total_fuel_gallons: 3674.4, on_time_delivery_rate: 0.176, average_idle_hours: 7.0
driver_id: DRV00032, month: 2022-06-01, trips_completed: 22, total_miles: 34091, total_revenue: 75246.39, average_mpg: 6.56, total_fuel_gallons: 5268.6, on_time_delivery_rate: 0.455, average_idle_hours: 7.4
driver_id: DRV00032, month: 2022-07-01, trips_completed: 13, total_miles: 17991, total_revenue: 35082.15, average_mpg: 6.45, total_fuel_gallons: 2843.5, on_time_delivery_rate: 0.077, average_idle_hours: 7.3
driver_id: DRV00032, month: 2022-08-01, trips_completed: 19, total_miles: 33260, total_revenue: 69754.19, average_mpg: 6.89, total_fuel_gallons: 4847.3, on_time_delivery_rate: 0.684, average_idle_hours: 6.9
driver_id: DRV00032, month: 2022-09-01, trips_completed: 22, total_miles: 36272, total_revenue: 74204.29, average_mpg: 6.6, total_fuel_gallons: 5578.5, on_time_delivery_rate: 0.409, average_idle_hours: 7.8
driver_id: DRV00032, month: 2022-10-01, trips_completed: 23, total_miles: 37647, total_revenue: 84631.79, average_mpg: 6.34, total_fuel_gallons: 5945.7, on_time_delivery_rate: 0.565, average_idle_hours: 7.1
driver_id: DRV00032, month: 2022-11-01, trips_completed: 23, total_miles: 27894, total_revenue: 64151.9, average_mpg: 6.36, total_fuel_gallons: 4452.4, on_time_delivery_rate: 0.609, average_idle_hours: 7.9
driver_id: DRV00032, month: 2022-12-01, trips_completed: 17, total_miles: 24935, total_revenue: 50688.77, average_mpg: 6.54, total_fuel_gallons: 3822.8, on_time_delivery_rate: 0.294, average_idle_hours: 8.0
driver_id: DRV00032, month: 2023-01-01, trips_completed: 17, total_miles: 26153, total_revenue: 58296.06, average_mpg: 6.47, total_fuel_gallons: 3996.8, on_time_delivery_rate: 0.588, average_idle_hours: 7.2
driver_id: DRV00032, month: 2023-02-01, trips_completed: 14, total_miles: 21391, total_revenue: 46405.02, average_mpg: 6.31, total_fuel_gallons: 3385.5, on_time_delivery_rate: 0.429, average_idle_hours: 6.5
driver_id: DRV00032, month: 2023-03-01, trips_completed: 16, total_miles: 22275, total_revenue: 45224.13, average_mpg: 6.18, total_fuel_gallons: 3591.1, on_time_delivery_rate: 0.438, average_idle_hours: 7.7
driver_id: DRV00032, month: 2023-04-01, trips_completed: 12, total_miles: 15415, total_revenue: 30479.7, average_mpg: 6.41, total_fuel_gallons: 2438.9, on_time_delivery_rate: 0.5, average_idle_hours: 5.5
driver_id: DRV00032, month: 2023-05-01, trips_completed: 22, total_miles: 35358, total_revenue: 68870.28, average_mpg: 6.53, total_fuel_gallons: 5515.9, on_time_delivery_rate: 0.5, average_idle_hours: 7.1
driver_id: DRV00032, month: 2023-06-01, trips_completed: 18, total_miles: 23565, total_revenue: 51887.23, average_mpg: 6.16, total_fuel_gallons: 3824.7, on_time_delivery_rate: 0.444, average_idle_hours: 7.0
driver_id: DRV00032, month: 2023-07-01, trips_completed: 22, total_miles: 31416, total_revenue: 65473.38, average_mpg: 6.7, total_fuel_gallons: 4730.0, on_time_delivery_rate: 0.364, average_idle_hours: 7.9
driver_id: DRV00032, month: 2023-08-01, trips_completed: 21, total_miles: 35584, total_revenue: 76791.97, average_mpg: 6.76, total_fuel_gallons: 5321.0, on_time_delivery_rate: 0.333, average_idle_hours: 7.9
driver_id: DRV00032, month: 2023-09-01, trips_completed: 23, total_miles: 32592, total_revenue: 68760.51, average_mpg: 6.4, total_fuel_gallons: 5161.9, on_time_delivery_rate: 0.435, average_idle_hours: 6.9
driver_id: DRV00032, month: 2023-10-01, trips_completed: 18, total_miles: 28696, total_revenue: 59631.79, average_mpg: 6.58, total_fuel_gallons: 4387.6, on_time_delivery_rate: 0.444, average_idle_hours: 7.0
driver_id: DRV00032, month: 2023-11-01, trips_completed: 25, total_miles: 39763, total_revenue: 89785.52, average_mpg: 6.58, total_fuel_gallons: 6117.3, on_time_delivery_rate: 0.4, average_idle_hours: 6.8
driver_id: DRV00032, month: 2023-12-01, trips_completed: 20, total_miles: 30337, total_revenue: 62672.82, average_mpg: 6.4, total_fuel_gallons: 4744.9, on_time_delivery_rate: 0.55, average_idle_hours: 7.2
driver_id: DRV00032, month: 2024-01-01, trips_completed: 12, total_miles: 12971, total_revenue: 28637.96, average_mpg: 6.51, total_fuel_gallons: 1994.7, on_time_delivery_rate: 0.667, average_idle_hours: 6.7
driver_id: DRV00032, month: 2024-02-01, trips_completed: 18, total_miles: 28892, total_revenue: 60670.17, average_mpg: 6.53, total_fuel_gallons: 4471.5, on_time_delivery_rate: 0.5, average_idle_hours: 8.1
driver_id: DRV00032, month: 2024-03-01, trips_completed: 23, total_miles: 33077, total_revenue: 72917.99, average_mpg: 6.52, total_fuel_gallons: 5165.6, on_time_delivery_rate: 0.435, average_idle_hours: 7.1
driver_id: DRV00032, month: 2024-04-01, trips_completed: 21, total_miles: 31780, total_revenue: 66888.58, average_mpg: 6.5, total_fuel_gallons: 4851.2, on_time_delivery_rate: 0.429, average_idle_hours: 7.4
driver_id: DRV00032, month: 2024-05-01, trips_completed: 19, total_miles: 23725, total_revenue: 53211.24, average_mpg: 6.34, total_fuel_gallons: 3819.3, on_time_delivery_rate: 0.474, average_idle_hours: 6.6
driver_id: DRV00032, month: 2024-06-01, trips_completed: 21, total_miles: 27067, total_revenue: 64430.46, average_mpg: 6.66, total_fuel_gallons: 4150.1, on_time_delivery_rate: 0.286, average_idle_hours: 7.0
driver_id: DRV00032, month: 2024-07-01, trips_completed: 15, total_miles: 18440, total_revenue: 40482.43, average_mpg: 6.43, total_fuel_gallons: 2913.3, on_time_delivery_rate: 0.4, average_idle_hours: 6.5
driver_id: DRV00032, month: 2024-08-01, trips_completed: 19, total_miles: 24475, total_revenue: 59215.99, average_mpg: 6.46, total_fuel_gallons: 3810.5, on_time_delivery_rate: 0.421, average_idle_hours: 6.2
driver_id: DRV00032, month: 2024-09-01, trips_completed: 16, total_miles: 23426, total_revenue: 58836.09, average_mpg: 6.48, total_fuel_gallons: 3590.0, on_time_delivery_rate: 0.5, average_idle_hours: 7.1
driver_id: DRV00032, month: 2024-10-01, trips_completed: 22, total_miles: 32045, total_revenue: 67804.12, average_mpg: 6.44, total_fuel_gallons: 5013.5, on_time_delivery_rate: 0.545, average_idle_hours: 7.4
driver_id: DRV00032, month: 2024-11-01, trips_completed: 13, total_miles: 16515, total_revenue: 37897.82, average_mpg: 6.37, total_fuel_gallons: 2532.6, on_time_delivery_rate: 0.615, average_idle_hours: 7.0
driver_id: DRV00032, month: 2024-12-01, trips_completed: 10, total_miles: 17147, total_revenue: 37177.81, average_mpg: 6.55, total_fuel_gallons: 2617.4, on_time_delivery_rate: 0.5, average_idle_hours: 7.1
driver_id: DRV00033, month: 2022-01-01, trips_completed: 30, total_miles: 47344, total_revenue: 100734.23, average_mpg: 6.51, total_fuel_gallons: 7350.8, on_time_delivery_rate: 0.633, average_idle_hours: 7.4
driver_id: DRV00033, month: 2022-02-01, trips_completed: 20, total_miles: 33080, total_revenue: 72626.65, average_mpg: 6.37, total_fuel_gallons: 5194.2, on_time_delivery_rate: 0.6, average_idle_hours: 6.8
driver_id: DRV00033, month: 2022-03-01, trips_completed: 9, total_miles: 13757, total_revenue: 30589.62, average_mpg: 6.38, total_fuel_gallons: 2201.5, on_time_delivery_rate: 0.556, average_idle_hours: 6.4
driver_id: DRV00033, month: 2022-04-01, trips_completed: 14, total_miles: 24873, total_revenue: 56562.34, average_mpg: 6.6, total_fuel_gallons: 3750.5, on_time_delivery_rate: 0.357, average_idle_hours: 7.4
driver_id: DRV00033, month: 2022-05-01, trips_completed: 22, total_miles: 28079, total_revenue: 62600.9, average_mpg: 6.39, total_fuel_gallons: 4454.9, on_time_delivery_rate: 0.318, average_idle_hours: 7.3
driver_id: DRV00033, month: 2022-06-01, trips_completed: 20, total_miles: 34110, total_revenue: 69070.19, average_mpg: 6.55, total_fuel_gallons: 5223.4, on_time_delivery_rate: 0.35, average_idle_hours: 6.6
driver_id: DRV00033, month: 2022-07-01, trips_completed: 16, total_miles: 19327, total_revenue: 38797.21, average_mpg: 6.48, total_fuel_gallons: 2976.8, on_time_delivery_rate: 0.75, average_idle_hours: 6.2
driver_id: DRV00033, month: 2022-08-01, trips_completed: 24, total_miles: 34517, total_revenue: 72605.47, average_mpg: 6.39, total_fuel_gallons: 5432.7, on_time_delivery_rate: 0.542, average_idle_hours: 5.9
driver_id: DRV00033, month: 2022-09-01, trips_completed: 12, total_miles: 18152, total_revenue: 41892.8, average_mpg: 6.71, total_fuel_gallons: 2707.0, on_time_delivery_rate: 0.5, average_idle_hours: 7.2
driver_id: DRV00033, month: 2022-10-01, trips_completed: 18, total_miles: 27965, total_revenue: 62571.22, average_mpg: 6.7, total_fuel_gallons: 4208.9, on_time_delivery_rate: 0.333, average_idle_hours: 7.0
driver_id: DRV00033, month: 2022-11-01, trips_completed: 23, total_miles: 31671, total_revenue: 74119.96, average_mpg: 6.33, total_fuel_gallons: 4976.9, on_time_delivery_rate: 0.435, average_idle_hours: 6.8
driver_id: DRV00033, month: 2022-12-01, trips_completed: 11, total_miles: 20162, total_revenue: 40223.64, average_mpg: 6.43, total_fuel_gallons: 3178.3, on_time_delivery_rate: 0.545, average_idle_hours: 7.0
driver_id: DRV00033, month: 2023-01-01, trips_completed: 18, total_miles: 28110, total_revenue: 62117.25, average_mpg: 6.19, total_fuel_gallons: 4622.0, on_time_delivery_rate: 0.5, average_idle_hours: 7.5
driver_id: DRV00033, month: 2023-02-01, trips_completed: 13, total_miles: 21526, total_revenue: 50969.42, average_mpg: 6.36, total_fuel_gallons: 3426.3, on_time_delivery_rate: 0.462, average_idle_hours: 4.8
driver_id: DRV00033, month: 2023-03-01, trips_completed: 24, total_miles: 29633, total_revenue: 64269.16, average_mpg: 6.36, total_fuel_gallons: 4765.9, on_time_delivery_rate: 0.375, average_idle_hours: 7.1
driver_id: DRV00033, month: 2023-04-01, trips_completed: 20, total_miles: 29060, total_revenue: 64618.55, average_mpg: 6.47, total_fuel_gallons: 4423.4, on_time_delivery_rate: 0.45, average_idle_hours: 6.2
driver_id: DRV00033, month: 2023-05-01, trips_completed: 13, total_miles: 20160, total_revenue: 41636.46, average_mpg: 6.34, total_fuel_gallons: 3285.2, on_time_delivery_rate: 0.538, average_idle_hours: 6.0
driver_id: DRV00033, month: 2023-06-01, trips_completed: 23, total_miles: 30577, total_revenue: 67377.82, average_mpg: 6.57, total_fuel_gallons: 4771.5, on_time_delivery_rate: 0.435, average_idle_hours: 7.0
driver_id: DRV00033, month: 2023-07-01, trips_completed: 23, total_miles: 35697, total_revenue: 80062.65, average_mpg: 6.48, total_fuel_gallons: 5636.1, on_time_delivery_rate: 0.348, average_idle_hours: 7.3
driver_id: DRV00033, month: 2023-08-01, trips_completed: 23, total_miles: 31541, total_revenue: 73086.2, average_mpg: 6.5, total_fuel_gallons: 4991.9, on_time_delivery_rate: 0.261, average_idle_hours: 7.5
driver_id: DRV00033, month: 2023-09-01, trips_completed: 21, total_miles: 28556, total_revenue: 63151.59, average_mpg: 6.62, total_fuel_gallons: 4442.4, on_time_delivery_rate: 0.571, average_idle_hours: 6.2
driver_id: DRV00033, month: 2023-10-01, trips_completed: 18, total_miles: 21779, total_revenue: 46854.29, average_mpg: 6.45, total_fuel_gallons: 3397.6, on_time_delivery_rate: 0.556, average_idle_hours: 6.0
driver_id: DRV00033, month: 2023-11-01, trips_completed: 20, total_miles: 22843, total_revenue: 49827.73, average_mpg: 6.36, total_fuel_gallons: 3591.4, on_time_delivery_rate: 0.6, average_idle_hours: 7.3
driver_id: DRV00033, month: 2023-12-01, trips_completed: 12, total_miles: 19944, total_revenue: 40710.56, average_mpg: 6.41, total_fuel_gallons: 3123.5, on_time_delivery_rate: 0.25, average_idle_hours: 8.2
driver_id: DRV00033, month: 2024-01-01, trips_completed: 24, total_miles: 29528, total_revenue: 60298.97, average_mpg: 6.36, total_fuel_gallons: 4686.2, on_time_delivery_rate: 0.458, average_idle_hours: 5.6
driver_id: DRV00033, month: 2024-02-01, trips_completed: 13, total_miles: 26709, total_revenue: 59948.78, average_mpg: 6.49, total_fuel_gallons: 4113.5, on_time_delivery_rate: 0.538, average_idle_hours: 7.7
driver_id: DRV00033, month: 2024-03-01, trips_completed: 15, total_miles: 21967, total_revenue: 41740.41, average_mpg: 6.96, total_fuel_gallons: 3246.6, on_time_delivery_rate: 0.333, average_idle_hours: 6.5
driver_id: DRV00033, month: 2024-04-01, trips_completed: 13, total_miles: 11683, total_revenue: 22695.9, average_mpg: 6.63, total_fuel_gallons: 1759.9, on_time_delivery_rate: 0.308, average_idle_hours: 7.7
driver_id: DRV00033, month: 2024-05-01, trips_completed: 21, total_miles: 30341, total_revenue: 66486.7, average_mpg: 6.6, total_fuel_gallons: 4594.2, on_time_delivery_rate: 0.286, average_idle_hours: 6.6
driver_id: DRV00033, month: 2024-06-01, trips_completed: 17, total_miles: 27136, total_revenue: 60890.31, average_mpg: 6.63, total_fuel_gallons: 4129.7, on_time_delivery_rate: 0.471, average_idle_hours: 6.6
