truck_id: TRK00001, month: 2022-01-01, trips_completed: 22, total_miles: 39269, total_revenue: 84792.02, average_mpg: 6.78, maintenance_events: 2, maintenance_cost: 4380.98, downtime_hours: 63.1, utilization_rate: 0.71
truck_id: TRK00010, month: 2022-09-01, trips_completed: 25, total_miles: 28840, total_revenue: 62516.28, average_mpg: 6.35, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.833
truck_id: TRK00010, month: 2022-10-01, trips_completed: 22, total_miles: 30090, total_revenue: 69491.17, average_mpg: 6.58, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.71
truck_id: TRK00010, month: 2022-11-01, trips_completed: 21, total_miles: 32605, total_revenue: 69160.36, average_mpg: 6.34, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.7
truck_id: TRK00010, month: 2022-12-01, trips_completed: 25, total_miles: 34478, total_revenue: 70342.08, average_mpg: 6.37, maintenance_events: 1, maintenance_cost: 515.14, downtime_hours: 5.9, utilization_rate: 0.806
truck_id: TRK00010, month: 2023-01-01, trips_completed: 16, total_miles: 23329, total_revenue: 48238.95, average_mpg: 6.73, maintenance_events: 2, maintenance_cost: 3920.66, downtime_hours: 34.7, utilization_rate: 0.516
truck_id: TRK00010, month: 2023-02-01, trips_completed: 16, total_miles: 28667, total_revenue: 57622.16, average_mpg: 6.58, maintenance_events: 1, maintenance_cost: 4235.09, downtime_hours: 39.1, utilization_rate: 0.571
truck_id: TRK00010, month: 2023-03-01, trips_completed: 19, total_miles: 30483, total_revenue: 66172.76, average_mpg: 6.35, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.613
truck_id: TRK00010, month: 2023-04-01, trips_completed: 30, total_miles: 44528, total_revenue: 96165.35, average_mpg: 6.52, maintenance_events: 2, maintenance_cost: 6656.49, downtime_hours: 47.4, utilization_rate: 1.0
truck_id: TRK00010, month: 2023-05-01, trips_completed: 22, total_miles: 31065, total_revenue: 68302.07, average_mpg: 6.57, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.71
truck_id: TRK00010, month: 2023-06-01, trips_completed: 30, total_miles: 47108, total_revenue: 106143.61, average_mpg: 6.56, maintenance_events: 1, maintenance_cost: 799.81, downtime_hours: 19.2, utilization_rate: 1.0
truck_id: TRK00010, month: 2023-07-01, trips_completed: 27, total_miles: 39873, total_revenue: 83311.77, average_mpg: 6.62, maintenance_events: 1, maintenance_cost: 2394.73, downtime_hours: 3.4, utilization_rate: 0.871
truck_id: TRK00010, month: 2023-08-01, trips_completed: 40, total_miles: 52185, total_revenue: 108238.02, average_mpg: 6.72, maintenance_events: 2, maintenance_cost: 4991.86, downtime_hours: 49.0, utilization_rate: 1.29
truck_id: TRK00010, month: 2023-09-01, trips_completed: 23, total_miles: 30858, total_revenue: 65893.41, average_mpg: 6.44, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.767
truck_id: TRK00010, month: 2023-10-01, trips_completed: 20, total_miles: 26852, total_revenue: 60451.25, average_mpg: 6.41, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.645
truck_id: TRK00010, month: 2023-11-01, trips_completed: 18, total_miles: 23860, total_revenue: 56585.3, average_mpg: 6.34, maintenance_events: 2, maintenance_cost: 4359.52, downtime_hours: 68.6, utilization_rate: 0.6
truck_id: TRK00010, month: 2023-12-01, trips_completed: 18, total_miles: 18660, total_revenue: 36683.19, average_mpg: 6.77, maintenance_events: 1, maintenance_cost: 3166.37, downtime_hours: 45.2, utilization_rate: 0.581
truck_id: TRK00010, month: 2024-01-01, trips_completed: 27, total_miles: 33106, total_revenue: 72483.44, average_mpg: 6.42, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.871
truck_id: TRK00010, month: 2024-02-01, trips_completed: 24, total_miles: 33955, total_revenue: 71306.14, average_mpg: 6.43, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.828
truck_id: TRK00010, month: 2024-03-01, trips_completed: 24, total_miles: 30742, total_revenue: 69844.32, average_mpg: 6.72, maintenance_events: 1, maintenance_cost: 1203.2, downtime_hours: 39.1, utilization_rate: 0.774
truck_id: TRK00010, month: 2024-04-01, trips_completed: 36, total_miles: 50531, total_revenue: 107901.61, average_mpg: 6.51, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 1.2
truck_id: TRK00010, month: 2024-05-01, trips_completed: 31, total_miles: 47890, total_revenue: 102147.08, average_mpg: 6.49, maintenance_events: 1, maintenance_cost: 713.04, downtime_hours: 31.0, utilization_rate: 1.0
truck_id: TRK00010, month: 2024-06-01, trips_completed: 26, total_miles: 38255, total_revenue: 90383.92, average_mpg: 6.47, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.867
truck_id: TRK00010, month: 2024-07-01, trips_completed: 26, total_miles: 31227, total_revenue: 64976.46, average_mpg: 6.27, maintenance_events: 1, maintenance_cost: 3369.48, downtime_hours: 27.6, utilization_rate: 0.839
truck_id: TRK00010, month: 2024-08-01, trips_completed: 32, total_miles: 50023, total_revenue: 115900.57, average_mpg: 6.57, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 1.032
truck_id: TRK00010, month: 2024-09-01, trips_completed: 28, total_miles: 36563, total_revenue: 78747.69, average_mpg: 6.63, maintenance_events: 3, maintenance_cost: 5333.21, downtime_hours: 57.7, utilization_rate: 0.933
truck_id: TRK00010, month: 2024-10-01, trips_completed: 29, total_miles: 43212, total_revenue: 92083.07, average_mpg: 6.52, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.935
truck_id: TRK00010, month: 2024-11-01, trips_completed: 19, total_miles: 30687, total_revenue: 72444.7, average_mpg: 6.47, maintenance_events: 2, maintenance_cost: 591.7, downtime_hours: 25.8, utilization_rate: 0.633
truck_id: TRK00010, month: 2024-12-01, trips_completed: 24, total_miles: 42592, total_revenue: 95677.71, average_mpg: 6.53, maintenance_events: 1, maintenance_cost: 1619.21, downtime_hours: 38.1, utilization_rate: 0.774
truck_id: TRK00011, month: 2022-01-01, trips_completed: 16, total_miles: 19983, total_revenue: 45791.98, average_mpg: 6.4, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.516
truck_id: TRK00011, month: 2022-02-01, trips_completed: 21, total_miles: 26478, total_revenue: 61368.66, average_mpg: 6.46, maintenance_events: 2, maintenance_cost: 2252.2, downtime_hours: 55.8, utilization_rate: 0.75
truck_id: TRK00011, month: 2022-03-01, trips_completed: 28, total_miles: 46028, total_revenue: 95935.42, average_mpg: 6.6, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.903
truck_id: TRK00011, month: 2022-04-01, trips_completed: 23, total_miles: 33904, total_revenue: 76804.32, average_mpg: 6.42, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.767
truck_id: TRK00011, month: 2022-05-01, trips_completed: 35, total_miles: 48445, total_revenue: 107106.48, average_mpg: 6.55, maintenance_events: 1, maintenance_cost: 1099.5, downtime_hours: 4.7, utilization_rate: 1.129
truck_id: TRK00011, month: 2022-06-01, trips_completed: 30, total_miles: 43599, total_revenue: 94478.87, average_mpg: 6.65, maintenance_events: 1, maintenance_cost: 3857.57, downtime_hours: 23.5, utilization_rate: 1.0
truck_id: TRK00011, month: 2022-07-01, trips_completed: 27, total_miles: 39734, total_revenue: 90696.26, average_mpg: 6.69, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.871
truck_id: TRK00011, month: 2022-08-01, trips_completed: 25, total_miles: 37501, total_revenue: 81356.67, average_mpg: 6.68, maintenance_events: 2, maintenance_cost: 6111.72, downtime_hours: 86.6, utilization_rate: 0.806
truck_id: TRK00011, month: 2022-09-01, trips_completed: 24, total_miles: 40095, total_revenue: 84303.46, average_mpg: 6.39, maintenance_events: 1, maintenance_cost: 2023.53, downtime_hours: 47.5, utilization_rate: 0.8
truck_id: TRK00011, month: 2022-10-01, trips_completed: 26, total_miles: 37603, total_revenue: 85753.6, average_mpg: 6.42, maintenance_events: 1, maintenance_cost: 623.09, downtime_hours: 26.4, utilization_rate: 0.839
truck_id: TRK00011, month: 2022-11-01, trips_completed: 26, total_miles: 33734, total_revenue: 73100.91, average_mpg: 6.58, maintenance_events: 1, maintenance_cost: 3467.6, downtime_hours: 24.1, utilization_rate: 0.867
truck_id: TRK00011, month: 2022-12-01, trips_completed: 26, total_miles: 35867, total_revenue: 78224.17, average_mpg: 6.55, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.839
truck_id: TRK00011, month: 2023-01-01, trips_completed: 20, total_miles: 28161, total_revenue: 59274.62, average_mpg: 6.41, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.645
truck_id: TRK00011, month: 2023-02-01, trips_completed: 28, total_miles: 35286, total_revenue: 73792.04, average_mpg: 6.58, maintenance_events: 1, maintenance_cost: 1329.18, downtime_hours: 7.8, utilization_rate: 1.0
truck_id: TRK00011, month: 2023-03-01, trips_completed: 21, total_miles: 33676, total_revenue: 67281.17, average_mpg: 6.71, maintenance_events: 1, maintenance_cost: 3717.32, downtime_hours: 21.8, utilization_rate: 0.677
truck_id: TRK00011, month: 2023-04-01, trips_completed: 28, total_miles: 39828, total_revenue: 81054.77, average_mpg: 6.4, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.933
truck_id: TRK00011, month: 2023-05-01, trips_completed: 36, total_miles: 44599, total_revenue: 95871.9, average_mpg: 6.47, maintenance_events: 2, maintenance_cost: 804.01, downtime_hours: 58.7, utilization_rate: 1.161
truck_id: TRK00011, month: 2023-06-01, trips_completed: 21, total_miles: 30928, total_revenue: 65627.07, average_mpg: 6.65, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.7
truck_id: TRK00011, month: 2023-07-01, trips_completed: 29, total_miles: 41373, total_revenue: 91502.72, average_mpg: 6.55, maintenance_events: 1, maintenance_cost: 2848.39, downtime_hours: 15.5, utilization_rate: 0.935
truck_id: TRK00011, month: 2023-08-01, trips_completed: 28, total_miles: 42918, total_revenue: 90343.43, average_mpg: 6.51, maintenance_events: 1, maintenance_cost: 1633.97, downtime_hours: 33.8, utilization_rate: 0.903
truck_id: TRK00011, month: 2023-09-01, trips_completed: 26, total_miles: 37688, total_revenue: 75488.76, average_mpg: 6.69, maintenance_events: 2, maintenance_cost: 3982.54, downtime_hours: 50.7, utilization_rate: 0.867
truck_id: TRK00011, month: 2023-10-01, trips_completed: 22, total_miles: 35091, total_revenue: 74919.34, average_mpg: 6.36, maintenance_events: 1, maintenance_cost: 3561.66, downtime_hours: 24.9, utilization_rate: 0.71
truck_id: TRK00011, month: 2023-11-01, trips_completed: 19, total_miles: 30478, total_revenue: 66955.81, average_mpg: 6.39, maintenance_events: 3, maintenance_cost: 4622.64, downtime_hours: 100.0, utilization_rate: 0.633
truck_id: TRK00011, month: 2023-12-01, trips_completed: 23, total_miles: 31740, total_revenue: 73408.12, average_mpg: 6.4, maintenance_events: 2, maintenance_cost: 4529.71, downtime_hours: 74.8, utilization_rate: 0.742
truck_id: TRK00011, month: 2024-01-01, trips_completed: 23, total_miles: 34440, total_revenue: 73296.11, average_mpg: 6.49, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.742
truck_id: TRK00011, month: 2024-02-01, trips_completed: 29, total_miles: 42502, total_revenue: 90490.25, average_mpg: 6.42, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 1.0
truck_id: TRK00011, month: 2024-03-01, trips_completed: 28, total_miles: 32800, total_revenue: 71050.12, average_mpg: 6.57, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.903
truck_id: TRK00011, month: 2024-04-01, trips_completed: 21, total_miles: 25289, total_revenue: 55601.16, average_mpg: 6.44, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.7
truck_id: TRK00011, month: 2024-05-01, trips_completed: 21, total_miles: 30817, total_revenue: 72600.89, average_mpg: 6.42, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.677
truck_id: TRK00011, month: 2024-06-01, trips_completed: 27, total_miles: 35876, total_revenue: 80517.69, average_mpg: 6.34, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.9
truck_id: TRK00011, month: 2024-07-01, trips_completed: 26, total_miles: 29775, total_revenue: 66742.14, average_mpg: 6.7, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.839
truck_id: TRK00011, month: 2024-08-01, trips_completed: 24, total_miles: 32524, total_revenue: 68668.78, average_mpg: 6.41, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.774
truck_id: TRK00011, month: 2024-09-01, trips_completed: 30, total_miles: 37316, total_revenue: 77848.88, average_mpg: 6.41, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 1.0
truck_id: TRK00011, month: 2024-10-01, trips_completed: 29, total_miles: 45738, total_revenue: 102143.53, average_mpg: 6.68, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.935
truck_id: TRK00011, month: 2024-11-01, trips_completed: 33, total_miles: 47211, total_revenue: 94242.52, average_mpg: 6.65, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 1.1
truck_id: TRK00011, month: 2024-12-01, trips_completed: 28, total_miles: 35158, total_revenue: 70401.5, average_mpg: 6.55, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.903
truck_id: TRK00012, month: 2022-01-01, trips_completed: 23, total_miles: 33277, total_revenue: 68541.6, average_mpg: 6.53, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.742
truck_id: TRK00012, month: 2022-02-01, trips_completed: 31, total_miles: 44925, total_revenue: 101164.2, average_mpg: 6.55, maintenance_events: 1, maintenance_cost: 405.68, downtime_hours: 6.9, utilization_rate: 1.107
truck_id: TRK00012, month: 2022-03-01, trips_completed: 30, total_miles: 50455, total_revenue: 107225.83, average_mpg: 6.48, maintenance_events: 2, maintenance_cost: 4148.21, downtime_hours: 33.1, utilization_rate: 0.968
truck_id: TRK00012, month: 2022-04-01, trips_completed: 34, total_miles: 44917, total_revenue: 100635.17, average_mpg: 6.6, maintenance_events: 1, maintenance_cost: 2172.77, downtime_hours: 43.2, utilization_rate: 1.133
truck_id: TRK00012, month: 2022-05-01, trips_completed: 23, total_miles: 30795, total_revenue: 66497.63, average_mpg: 6.56, maintenance_events: 1, maintenance_cost: 3247.28, downtime_hours: 39.1, utilization_rate: 0.742
truck_id: TRK00012, month: 2022-06-01, trips_completed: 25, total_miles: 35335, total_revenue: 70503.69, average_mpg: 6.45, maintenance_events: 1, maintenance_cost: 651.0, downtime_hours: 3.4, utilization_rate: 0.833
truck_id: TRK00012, month: 2022-07-01, trips_completed: 25, total_miles: 34653, total_revenue: 73484.64, average_mpg: 6.63, maintenance_events: 2, maintenance_cost: 2679.34, downtime_hours: 43.9, utilization_rate: 0.806
truck_id: TRK00012, month: 2022-08-01, trips_completed: 26, total_miles: 39985, total_revenue: 90712.2, average_mpg: 6.58, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.839
truck_id: TRK00012, month: 2022-09-01, trips_completed: 21, total_miles: 29417, total_revenue: 56638.39, average_mpg: 6.21, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.7
truck_id: TRK00012, month: 2022-10-01, trips_completed: 22, total_miles: 29755, total_revenue: 63626.97, average_mpg: 6.62, maintenance_events: 1, maintenance_cost: 3945.38, downtime_hours: 11.6, utilization_rate: 0.71
truck_id: TRK00012, month: 2022-11-01, trips_completed: 27, total_miles: 34248, total_revenue: 75105.74, average_mpg: 6.33, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.9
truck_id: TRK00012, month: 2022-12-01, trips_completed: 27, total_miles: 33793, total_revenue: 74002.94, average_mpg: 6.69, maintenance_events: 1, maintenance_cost: 1856.59, downtime_hours: 29.7, utilization_rate: 0.871
truck_id: TRK00012, month: 2023-01-01, trips_completed: 35, total_miles: 53966, total_revenue: 114319.54, average_mpg: 6.56, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 1.129
truck_id: TRK00012, month: 2023-02-01, trips_completed: 17, total_miles: 27229, total_revenue: 55737.15, average_mpg: 6.48, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.607
truck_id: TRK00012, month: 2023-03-01, trips_completed: 29, total_miles: 39702, total_revenue: 86652.6, average_mpg: 6.67, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.935
truck_id: TRK00012, month: 2023-04-01, trips_completed: 24, total_miles: 38421, total_revenue: 83554.29, average_mpg: 6.51, maintenance_events: 1, maintenance_cost: 667.57, downtime_hours: 18.5, utilization_rate: 0.8
truck_id: TRK00012, month: 2023-05-01, trips_completed: 26, total_miles: 40589, total_revenue: 95421.68, average_mpg: 6.6, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.839
truck_id: TRK00012, month: 2023-06-01, trips_completed: 32, total_miles: 42007, total_revenue: 91409.0, average_mpg: 6.62, maintenance_events: 1, maintenance_cost: 3382.42, downtime_hours: 9.3, utilization_rate: 1.067
truck_id: TRK00012, month: 2023-07-01, trips_completed: 25, total_miles: 41614, total_revenue: 91730.82, average_mpg: 6.43, maintenance_events: 1, maintenance_cost: 395.57, downtime_hours: 30.1, utilization_rate: 0.806
truck_id: TRK00012, month: 2023-08-01, trips_completed: 23, total_miles: 32416, total_revenue: 70345.75, average_mpg: 6.45, maintenance_events: 1, maintenance_cost: 2296.1, downtime_hours: 22.4, utilization_rate: 0.742
truck_id: TRK00012, month: 2023-09-01, trips_completed: 28, total_miles: 41578, total_revenue: 90236.1, average_mpg: 6.73, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.933
truck_id: TRK00012, month: 2023-10-01, trips_completed: 27, total_miles: 34775, total_revenue: 74793.01, average_mpg: 6.45, maintenance_events: 1, maintenance_cost: 1709.64, downtime_hours: 8.0, utilization_rate: 0.871
truck_id: TRK00012, month: 2023-11-01, trips_completed: 18, total_miles: 21824, total_revenue: 47437.03, average_mpg: 6.59, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.6
truck_id: TRK00012, month: 2023-12-01, trips_completed: 22, total_miles: 29059, total_revenue: 60076.07, average_mpg: 6.58, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.71
truck_id: TRK00012, month: 2024-01-01, trips_completed: 24, total_miles: 37558, total_revenue: 78128.12, average_mpg: 6.63, maintenance_events: 1, maintenance_cost: 3176.85, downtime_hours: 18.5, utilization_rate: 0.774
truck_id: TRK00012, month: 2024-02-01, trips_completed: 29, total_miles: 45722, total_revenue: 97547.79, average_mpg: 6.72, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 1.0
truck_id: TRK00012, month: 2024-03-01, trips_completed: 26, total_miles: 39893, total_revenue: 84905.0, average_mpg: 6.5, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.839
truck_id: TRK00012, month: 2024-04-01, trips_completed: 27, total_miles: 39902, total_revenue: 82535.36, average_mpg: 6.57, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.9
truck_id: TRK00012, month: 2024-05-01, trips_completed: 22, total_miles: 38771, total_revenue: 87782.65, average_mpg: 6.44, maintenance_events: 1, maintenance_cost: 1328.01, downtime_hours: 42.4, utilization_rate: 0.71
truck_id: TRK00012, month: 2024-06-01, trips_completed: 20, total_miles: 24923, total_revenue: 54532.08, average_mpg: 6.45, maintenance_events: 1, maintenance_cost: 3439.71, downtime_hours: 15.1, utilization_rate: 0.667
truck_id: TRK00012, month: 2024-07-01, trips_completed: 31, total_miles: 51946, total_revenue: 106817.83, average_mpg: 6.55, maintenance_events: 1, maintenance_cost: 2273.54, downtime_hours: 20.2, utilization_rate: 1.0
truck_id: TRK00012, month: 2024-08-01, trips_completed: 22, total_miles: 33532, total_revenue: 70370.86, average_mpg: 6.48, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.71
truck_id: TRK00012, month: 2024-09-01, trips_completed: 20, total_miles: 29842, total_revenue: 68826.75, average_mpg: 6.28, maintenance_events: 1, maintenance_cost: 1446.24, downtime_hours: 24.0, utilization_rate: 0.667
truck_id: TRK00012, month: 2024-10-01, trips_completed: 26, total_miles: 38495, total_revenue: 83455.36, average_mpg: 6.5, maintenance_events: 1, maintenance_cost: 1105.48, downtime_hours: 30.7, utilization_rate: 0.839
truck_id: TRK00012, month: 2024-11-01, trips_completed: 31, total_miles: 40776, total_revenue: 82740.53, average_mpg: 6.52, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 1.033
truck_id: TRK00012, month: 2024-12-01, trips_completed: 22, total_miles: 35120, total_revenue: 76671.45, average_mpg: 6.52, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.71
truck_id: TRK00013, month: 2022-01-01, trips_completed: 25, total_miles: 31008, total_revenue: 65924.41, average_mpg: 6.66, maintenance_events: 1, maintenance_cost: 192.13, downtime_hours: 48.0, utilization_rate: 0.806
truck_id: TRK00013, month: 2022-02-01, trips_completed: 19, total_miles: 26023, total_revenue: 54406.1, average_mpg: 6.66, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.679
truck_id: TRK00013, month: 2022-03-01, trips_completed: 35, total_miles: 51938, total_revenue: 109472.19, average_mpg: 6.5, maintenance_events: 1, maintenance_cost: 577.08, downtime_hours: 34.7, utilization_rate: 1.129
truck_id: TRK00013, month: 2022-04-01, trips_completed: 20, total_miles: 23606, total_revenue: 52949.59, average_mpg: 6.55, maintenance_events: 2, maintenance_cost: 4518.76, downtime_hours: 21.9, utilization_rate: 0.667
truck_id: TRK00013, month: 2022-05-01, trips_completed: 25, total_miles: 31882, total_revenue: 68203.33, average_mpg: 6.45, maintenance_events: 2, maintenance_cost: 916.67, downtime_hours: 40.9, utilization_rate: 0.806
truck_id: TRK00013, month: 2022-06-01, trips_completed: 25, total_miles: 39015, total_revenue: 82527.23, average_mpg: 6.42, maintenance_events: 1, maintenance_cost: 1781.65, downtime_hours: 32.2, utilization_rate: 0.833
truck_id: TRK00013, month: 2022-07-01, trips_completed: 26, total_miles: 36549, total_revenue: 70525.18, average_mpg: 6.69, maintenance_events: 3, maintenance_cost: 3280.76, downtime_hours: 68.8, utilization_rate: 0.839
truck_id: TRK00013, month: 2022-08-01, trips_completed: 24, total_miles: 30519, total_revenue: 66643.48, average_mpg: 6.52, maintenance_events: 1, maintenance_cost: 3467.23, downtime_hours: 19.0, utilization_rate: 0.774
truck_id: TRK00013, month: 2022-09-01, trips_completed: 17, total_miles: 25119, total_revenue: 50597.47, average_mpg: 6.42, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.567
truck_id: TRK00013, month: 2022-10-01, trips_completed: 21, total_miles: 29429, total_revenue: 64031.45, average_mpg: 6.63, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.677
truck_id: TRK00013, month: 2022-11-01, trips_completed: 20, total_miles: 28997, total_revenue: 62262.92, average_mpg: 6.32, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.667
truck_id: TRK00013, month: 2022-12-01, trips_completed: 21, total_miles: 30035, total_revenue: 65170.92, average_mpg: 6.55, maintenance_events: 2, maintenance_cost: 3020.42, downtime_hours: 58.3, utilization_rate: 0.677
truck_id: TRK00013, month: 2023-01-01, trips_completed: 25, total_miles: 31496, total_revenue: 67404.17, average_mpg: 6.48, maintenance_events: 1, maintenance_cost: 1513.33, downtime_hours: 38.2, utilization_rate: 0.806
truck_id: TRK00013, month: 2023-02-01, trips_completed: 18, total_miles: 26723, total_revenue: 57734.68, average_mpg: 6.58, maintenance_events: 1, maintenance_cost: 3168.74, downtime_hours: 11.5, utilization_rate: 0.643
truck_id: TRK00013, month: 2023-03-01, trips_completed: 24, total_miles: 35501, total_revenue: 70588.64, average_mpg: 6.55, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.774
truck_id: TRK00013, month: 2023-04-01, trips_completed: 26, total_miles: 37312, total_revenue: 77715.74, average_mpg: 6.21, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.867
truck_id: TRK00013, month: 2023-05-01, trips_completed: 17, total_miles: 25763, total_revenue: 60793.34, average_mpg: 6.41, maintenance_events: 3, maintenance_cost: 7673.08, downtime_hours: 97.4, utilization_rate: 0.548
truck_id: TRK00013, month: 2023-06-01, trips_completed: 32, total_miles: 51559, total_revenue: 112096.31, average_mpg: 6.52, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 1.067
truck_id: TRK00013, month: 2023-07-01, trips_completed: 30, total_miles: 43989, total_revenue: 88439.32, average_mpg: 6.51, maintenance_events: 2, maintenance_cost: 1899.67, downtime_hours: 51.9, utilization_rate: 0.968
truck_id: TRK00013, month: 2023-08-01, trips_completed: 22, total_miles: 31957, total_revenue: 65772.93, average_mpg: 6.51, maintenance_events: 1, maintenance_cost: 2825.2, downtime_hours: 38.4, utilization_rate: 0.71
truck_id: TRK00013, month: 2023-09-01, trips_completed: 21, total_miles: 24953, total_revenue: 53207.86, average_mpg: 6.42, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.7
truck_id: TRK00013, month: 2023-10-01, trips_completed: 21, total_miles: 35793, total_revenue: 74909.38, average_mpg: 6.55, maintenance_events: 1, maintenance_cost: 1983.57, downtime_hours: 18.8, utilization_rate: 0.677
truck_id: TRK00013, month: 2023-11-01, trips_completed: 33, total_miles: 49897, total_revenue: 105038.82, average_mpg: 6.82, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 1.1
truck_id: TRK00013, month: 2023-12-01, trips_completed: 25, total_miles: 36467, total_revenue: 77330.94, average_mpg: 6.49, maintenance_events: 0, maintenance_cost: 0.0, downtime_hours: 0.0, utilization_rate: 0.806
truck_id: TRK00013, month: 2024-01-01, trips_completed: 21, total_miles: 33601, total_revenue: 69449.45, average_mpg: 6.47, maintenance_events: 1, maintenance_cost: 970.46, downtime_hours: 2.0, utilization_rate: 0.677
truck_id: TRK00013, month: 2024-02-01, trips_completed: 31, total_miles: 41140, total_revenue: 91200.51, average_mpg: 6.46, maintenance_events: 1, maintenance_cost: 582.07, downtime_hours: 8.6, utilization_rate: 1.069
